Comment,Name,Code,Structure_source,Coordination_Number,Pd-P_transC,Pd-P_transN_length,Pd-C_length,Pd-N_length,C--N_length,P_transN-Pd-C_angle,P_transN-Pd-N_angle,P_transN-Pd-P_transC_angle,P_transC-Pd-C_angle,P_transC-Pd-N_angle,C-Pd-N_angle,Pd-P_transN-C1_angle,Pd-P_transN-C2_angle,Pd-P_transN-C3(bridge)_angle,C1-P_transN-C2_angle,C1-P_transN-C3(bridge)_angle,C2-P_transN-C3(bridge)_angle,Pd-P_transC-C1_angle,Pd-P_transC-C2_angle,Pd-P_transC-C3(bridge)_angle,C1-P_transC-C2_angle,C1-P_transC-C3(bridge)_angle,C2-P_transC-C3(bridge)_angle,P_transN-Pd-C-CH_dihedral,CPdP-CPdN_plane_angle
NA,F[4]*-N^{Cl}*Ms-OMe-dcype,2352940,New,4,2.333,2.239,2.066,2.108,2.8,96.1,173.3,86.59,177.3,93,84.3,113.9,118.8,108.3,104.8,105.8,104.1,113.4,114.9,108,106.3,106.4,107.3,57.6,NA
NA,F[4]*-N^{Cl}*Ms-OMe-dppe,2352933,New,4,2.3677,2.2389,2.056,2.1227,2.776,91.85,160.63,84.45,170.43,103.06,83.24,109.09,119.93,110.49,108.43,104.88,102.93,110.57,124.79,105.93,104.96,104.82,104.04,68.7,NA
C6F5 substituents disordered (only major species shown),F[4]*-N^{Cl}*Ms-OMe-Fdppe,2352936,New,4,2.3313,2.234,2.033,2.077,2.788,94.56,176.97,85.17,176.38,94.65,85.42,116.48,113.3,107.4,113.3,101,103.5,119.23,113.6,106.2,114.5,99,100.8,49.8,NA
NA,F[4]*-NMs-OMe-dppe,2352943,New,4,2.3679,2.2455,2.042,2.1305,2.773,91.4,159.53,84.53,170.98,103.26,83.27,108.86,121.23,110.17,107.39,105.57,102.47,110.65,124.85,106.1,105.16,105.05,103.28,70.9,NA
NA,BEVCUB,239803,Literature,4,2.4,2.279,2.041,2.107,2.773,84.8,168.3,103.4,171.8,87.9,83.9,112.1,116.7,119,103.7,100.8,102.4,115.1,113.8,116.5,102,104.6,103.2,83.9,NA
NA,DEVBAL,2184726,Literature,4,2.37,2.301,2.048,2.11,2.879,85.6,171,101.2,170.8,86.2,87.7,108.3,116.6,119.9,102.7,105.2,102.3,104.9,116.1,119.3,105,108.6,102,84.7,NA
NA,DEVBEP,2184727,Literature,4,2.332,2.246,2.045,2.105,2.905,90.7,174.5,84.6,169.7,96.7,88.8,112.3,119.9,108.8,104.6,104.8,105.2,107.5,125.2,106.8,106.4,102.8,106,78,NA
NA,DEVBEP,2184727,Literature,4,2.328,2.25,2.052,2.12,2.934,90.1,174.2,84.5,169.9,96.8,89.4,112.6,120,108.2,103.1,105.7,106.3,120,112.6,108.2,103.1,106.3,105.7,75.8,NA
NA,LIHZAE,655094,Literature,4,2.368,2.239,2.035,2.088,2.916,89.9,179.4,82.3,171.9,97.8,90,111.9,119.7,107.66,105.6,106,105.1,115.2,122.8,103.7,104.7,102.7,105.5,80.5,NA
NA,NINZOZ,1220390,Literature,4,2.392,2.283,2.048,2.097,2.85,84.9,171.8,100.5,174.4,87.6,87,113.7,113.6,121.7,105.4,102.5,97.8,115.8,113.1,116.8,102.3,102.2,104.9,73.3,NA
